gameId,season_year,home_win,home_team,home_last_5_win_pct,home_offensive_average,home_defensive_average,home_last_5_point_diff,away_season_year,away_home_win,away_team,away_last_5_win_pct,away_offensive_average,away_defensive_average,away_last_5_point_diff,win_pct_diff,offense_diff,defense_diff,point_diff_diff
22400187,2024,1,Boston Celtics,0.6,120.8,111.6,9.2,2024,1,Brooklyn Nets,0.6,115.2,114.4,0.8,0.0,5.599999999999994,-2.8000000000000114,8.399999999999999
22400001,2024,0,Boston Celtics,0.8,113.8,105.0,8.8,2024,0,Atlanta Hawks,0.4,114.8,119.4,-4.6,0.4,-1.0,-14.400000000000006,13.4
22400230,2024,1,Boston Celtics,0.6,117.6,112.0,5.6,2024,1,Toronto Raptors,0.0,98.6,109.6,-11.0,0.6,19.0,2.4000000000000057,16.6
22400021,2024,1,Boston Celtics,0.8,120.4,113.0,7.4,2024,1,Cleveland Cavaliers,1.0,122.0,111.8,10.2,-0.19999999999999996,-1.5999999999999943,1.2000000000000028,-2.799999999999999
22400271,2024,1,Boston Celtics,0.8,121.8,113.4,8.4,2024,1,Minnesota Timberwolves,0.4,112.2,116.2,-4.0,0.4,9.599999999999994,-2.799999999999997,12.4
22400281,2024,1,Boston Celtics,1.0,120.0,111.0,9.0,2024,1,Los Angeles Clippers,1.0,110.2,96.8,13.4,0.0,9.799999999999997,14.200000000000003,-4.4
22400316,2024,1,Boston Celtics,0.8,118.0,107.8,10.2,2024,1,Miami Heat,0.6,112.2,109.6,2.6,0.20000000000000007,5.799999999999997,-1.7999999999999972,7.6
22400319,2024,1,Boston Celtics,0.8,118.0,106.4,11.6,2024,1,Detroit Pistons,0.4,109.2,115.2,-6.0,0.4,8.799999999999997,-8.799999999999997,17.6
22400335,2024,1,Boston Celtics,0.8,122.6,109.4,13.2,2024,1,Milwaukee Bucks,0.8,117.4,112.4,5.0,0.0,5.199999999999989,-3.0,8.2
22400345,2024,0,Boston Celtics,0.8,119.6,111.6,8.0,2024,0,Memphis Grizzlies,0.8,123.6,114.4,9.2,0.0,-4.0,-2.8000000000000114,-1.1999999999999993
22401205,2024,1,Boston Celtics,0.6,116.2,111.2,5.0,2024,1,Detroit Pistons,0.4,114.6,117.2,-2.6,0.19999999999999996,1.6000000000000085,-6.0,7.6
22400363,2024,0,Boston Celtics,0.8,119.4,109.8,9.6,2024,0,Chicago Bulls,0.6,118.6,116.0,2.6,0.20000000000000007,0.8000000000000114,-6.200000000000003,7.0
22400407,2024,0,Boston Celtics,0.6,114.0,104.0,10.0,2024,0,Philadelphia 76ers,0.6,109.2,111.8,-2.6,0.0,4.799999999999997,-7.799999999999997,12.6
22400420,2024,1,Boston Celtics,0.4,112.2,107.8,4.4,2024,1,Indiana Pacers,0.8,117.2,107.0,10.2,-0.4,-5.0,0.7999999999999972,-5.799999999999999
22400437,2024,0,Boston Celtics,0.4,118.2,109.2,9.0,2024,0,Indiana Pacers,0.6,114.4,114.6,-0.2,-0.19999999999999996,3.799999999999997,-5.3999999999999915,9.2
22400449,2024,1,Boston Celtics,0.4,119.4,110.4,9.0,2024,1,Toronto Raptors,0.0,112.4,129.0,-16.6,0.4,7.0,-18.599999999999994,25.6
22400528,2025,0,Boston Celtics,0.8,112.4,96.6,15.8,2025,0,Sacramento Kings,1.0,122.6,111.4,11.2,-0.19999999999999996,-10.199999999999989,-14.800000000000011,4.600000000000001
22400542,2025,1,Boston Celtics,0.6,106.8,105.2,1.6,2025,1,New Orleans Pelicans,0.6,112.4,111.2,1.2,0.0,-5.6000000000000085,-6.0,0.40000000000000013
22400577,2025,1,Boston Celtics,0.4,104.8,110.8,-6.0,2025,1,Orlando Magic,0.4,99.0,105.6,-6.6,0.0,5.799999999999997,5.200000000000003,0.5999999999999996
22400587,2025,0,Boston Celtics,0.6,110.6,108.6,2.0,2025,0,Atlanta Hawks,0.6,115.2,117.2,-2.0,0.0,-4.6000000000000085,-8.600000000000009,4.0
22400650,2025,0,Boston Celtics,0.6,115.0,108.2,6.8,2025,0,Houston Rockets,0.6,118.4,116.2,2.2,0.0,-3.4000000000000057,-8.0,4.6
22400666,2025,1,Boston Celtics,0.6,114.4,107.2,7.2,2025,1,Chicago Bulls,0.4,109.2,114.6,-5.4,0.19999999999999996,5.200000000000003,-7.3999999999999915,12.600000000000001
22400728,2025,0,Boston Celtics,0.8,116.4,109.0,7.4,2025,0,Dallas Mavericks,0.4,117.2,124.6,-7.4,0.4,-0.7999999999999972,-15.599999999999994,14.8
22400769,2025,1,Boston Celtics,0.8,116.8,106.2,10.6,2025,1,San Antonio Spurs,0.4,118.6,120.6,-2.0,0.4,-1.7999999999999972,-14.399999999999991,12.6
22400811,2025,1,Boston Celtics,0.8,118.8,104.6,14.2,2025,1,New York Knicks,0.6,119.8,129.4,-9.6,0.20000000000000007,-1.0,-24.80000000000001,23.799999999999997
22400852,2025,0,Boston Celtics,0.8,113.2,106.0,7.2,2025,0,Cleveland Cavaliers,1.0,126.8,103.0,23.8,-0.19999999999999996,-13.599999999999994,3.0,-16.6
22400866,2025,1,Boston Celtics,0.6,113.2,110.0,3.2,2025,1,Denver Nuggets,0.6,120.0,118.8,1.2,0.0,-6.799999999999997,-8.799999999999997,2.0
22400891,2025,1,Boston Celtics,0.6,110.4,109.8,0.6,2025,1,Portland Trail Blazers,0.8,122.4,114.0,8.4,-0.20000000000000007,-12.0,-4.200000000000003,-7.800000000000001
22400900,2025,1,Boston Celtics,0.6,112.4,112.4,0.0,2025,1,Philadelphia 76ers,0.2,111.0,123.2,-12.2,0.39999999999999997,1.4000000000000057,-10.799999999999997,12.2
22400918,2025,1,Boston Celtics,0.6,114.8,113.2,1.6,2025,1,Los Angeles Lakers,1.0,114.8,106.0,8.8,-0.4,0.0,7.200000000000003,-7.200000000000001
22400929,2025,1,Boston Celtics,0.8,117.6,110.0,7.6,2025,1,Utah Jazz,0.0,116.0,126.2,-10.2,0.8,1.5999999999999943,-16.200000000000003,17.799999999999997
22400946,2025,0,Boston Celtics,1.0,117.2,107.0,10.2,2025,0,Oklahoma City Thunder,0.8,123.6,112.6,11.0,0.19999999999999996,-6.3999999999999915,-5.599999999999994,-0.8000000000000007
22400994,2025,1,Boston Celtics,0.8,111.0,106.2,4.8,2025,1,Brooklyn Nets,0.4,112.0,112.4,-0.4,0.4,-1.0,-6.200000000000003,5.2
22401106,2025,0,Boston Celtics,1.0,122.4,105.4,17.0,2025,0,Miami Heat,1.0,118.8,98.4,20.4,0.0,3.6000000000000085,7.0,-3.3999999999999986
22401120,2025,1,Boston Celtics,0.8,117.2,107.0,10.2,2025,1,Phoenix Suns,0.2,110.2,128.6,-18.4,0.6000000000000001,7.0,-21.599999999999994,28.599999999999998
22401137,2025,1,Boston Celtics,0.8,119.2,108.6,10.6,2025,1,Washington Wizards,0.2,105.6,123.4,-17.8,0.6000000000000001,13.600000000000009,-14.800000000000011,28.4
22401174,2025,1,Boston Celtics,0.6,109.0,106.0,3.0,2025,1,Charlotte Hornets,0.0,104.0,125.0,-21.0,0.6,5.0,-19.0,24.0
22401187,2025,1,Boston Celtics,0.8,114.4,100.0,14.4,2025,1,Charlotte Hornets,0.0,101.8,127.2,-25.4,0.8,12.600000000000009,-27.200000000000003,39.8
42400111,2025,1,Boston Celtics,0.8,108.4,96.6,11.8,2025,1,Orlando Magic,0.8,113.8,103.0,10.8,0.0,-5.3999999999999915,-6.400000000000006,1.0
42400112,2025,1,Boston Celtics,0.8,104.2,95.8,8.4,2025,1,Orlando Magic,0.6,107.2,101.2,6.0,0.20000000000000007,-3.0,-5.400000000000006,2.4000000000000004
42400115,2025,1,Boston Celtics,0.8,101.0,93.0,8.0,2025,1,Orlando Magic,0.4,99.8,101.4,-1.6,0.4,1.2000000000000028,-8.400000000000006,9.6
42400211,2025,0,Boston Celtics,0.8,106.4,93.6,12.8,2025,0,New York Knicks,0.6,105.0,105.6,-0.6,0.20000000000000007,1.4000000000000057,-12.0,13.4
42400212,2025,0,Boston Celtics,0.6,106.8,98.0,8.8,2025,0,New York Knicks,0.8,107.8,106.6,1.2,-0.20000000000000007,-1.0,-8.599999999999994,7.6000000000000005
42400215,2025,1,Boston Celtics,0.4,108.6,100.4,8.2,2025,1,New York Knicks,0.8,105.8,107.2,-1.4,-0.4,2.799999999999997,-6.799999999999997,9.6
12500050,2025,1,Boston Celtics,0.4,109.4,110.4,-1.0,2025,1,Cleveland Cavaliers,0.2,113.8,116.8,-3.0,0.2,-4.3999999999999915,-6.3999999999999915,2.0
12500062,2025,1,Boston Celtics,0.6,114.4,107.6,6.8,2025,1,Toronto Raptors,0.6,115.2,115.2,0.0,0.0,-0.7999999999999972,-7.6000000000000085,6.8
22500083,2025,0,Boston Celtics,0.6,111.0,108.8,2.2,2025,0,Philadelphia 76ers,0.2,102.8,114.4,-11.6,0.39999999999999997,8.200000000000003,-5.6000000000000085,13.8
22500128,2025,1,Boston Celtics,0.4,111.2,107.8,3.4,2025,1,Cleveland Cavaliers,0.8,118.8,110.2,8.6,-0.4,-7.599999999999994,-2.4000000000000057,-5.199999999999999
22500146,2025,0,Boston Celtics,0.6,112.8,105.4,7.4,2025,0,Houston Rockets,0.6,128.8,117.0,11.8,0.0,-16.000000000000014,-11.599999999999994,-4.4
22500158,2025,0,Boston Celtics,0.6,114.0,110.0,4.0,2025,0,Utah Jazz,0.2,115.0,123.8,-8.8,0.39999999999999997,-1.0,-13.799999999999997,12.8
22500174,2025,1,Boston Celtics,0.6,112.0,107.2,4.8,2025,1,Washington Wizards,0.0,110.2,129.8,-19.6,0.6,1.7999999999999972,-22.60000000000001,24.400000000000002
22500216,2025,1,Boston Celtics,0.4,112.0,108.8,3.2,2025,1,Memphis Grizzlies,0.2,110.6,117.8,-7.2,0.2,1.4000000000000057,-9.0,10.4
22500233,2025,1,Boston Celtics,0.6,117.6,106.8,10.8,2025,1,LA Clippers,0.2,111.2,118.2,-7.0,0.39999999999999997,6.3999999999999915,-11.400000000000006,17.8
22500049,2025,0,Boston Celtics,0.8,115.2,104.2,11.0,2025,0,Brooklyn Nets,0.2,106.6,115.4,-8.8,0.6000000000000001,8.600000000000009,-11.200000000000003,19.8
22500277,2025,1,Boston Celtics,0.6,114.0,105.4,8.6,2025,1,Orlando Magic,0.8,120.2,110.0,10.2,-0.20000000000000007,-6.200000000000003,-4.599999999999994,-1.5999999999999996
22500060,2025,1,Boston Celtics,0.8,121.6,110.8,10.8,2025,1,Detroit Pistons,1.0,122.4,112.4,10.0,-0.19999999999999996,-0.8000000000000114,-1.6000000000000085,0.8000000000000007
22500320,2025,1,Boston Celtics,0.6,118.4,118.0,0.4,2025,1,New York Knicks,0.8,119.4,107.4,12.0,-0.20000000000000007,-1.0,10.599999999999994,-11.6
22500338,2025,1,Boston Celtics,0.8,123.6,113.2,10.4,2025,1,Los Angeles Lakers,0.8,125.6,120.6,5.0,0.0,-2.0,-7.3999999999999915,5.4
22501222,2025,0,Boston Celtics,0.8,123.4,110.4,13.0,2025,0,Detroit Pistons,0.8,119.2,110.8,8.4,0.0,4.200000000000003,-0.3999999999999915,4.6
22500381,2025,1,Boston Celtics,0.6,119.8,109.4,10.4,2025,1,Miami Heat,0.2,105.2,110.2,-5.0,0.39999999999999997,14.599999999999994,-0.7999999999999972,15.4
22500403,2025,1,Boston Celtics,0.6,113.6,110.6,3.0,2025,1,Indiana Pacers,0.2,106.4,114.0,-7.6,0.39999999999999997,7.199999999999989,-3.4000000000000057,10.6
22500503,2026,1,Boston Celtics,0.8,128.6,115.2,13.4,2026,1,Chicago Bulls,0.4,111.6,118.4,-6.8,0.4,17.0,-3.200000000000003,20.2
22500520,2026,0,Boston Celtics,0.8,123.6,111.0,12.6,2026,0,Denver Nuggets,0.4,115.4,122.8,-7.4,0.4,8.199999999999989,-11.799999999999997,20.0
22500532,2026,1,Boston Celtics,0.8,124.0,111.0,13.0,2026,1,Toronto Raptors,0.8,111.8,105.0,6.8,0.0,12.200000000000003,6.0,6.2
22500545,2026,0,Boston Celtics,0.8,123.2,110.6,12.6,2026,0,San Antonio Spurs,0.6,115.8,111.4,4.4,0.20000000000000007,7.400000000000006,-0.8000000000000114,8.2
22500621,2026,1,Boston Celtics,0.4,109.0,104.4,4.6,2026,1,Indiana Pacers,0.4,101.6,112.8,-11.2,0.0,7.400000000000006,-8.399999999999991,15.799999999999999
22500660,2026,1,Boston Celtics,0.6,119.0,110.8,8.2,2026,1,Portland Trail Blazers,0.8,118.2,109.4,8.8,-0.20000000000000007,0.7999999999999972,1.3999999999999915,-0.6000000000000014
22500673,2026,0,Boston Celtics,0.6,113.0,108.4,4.6,2026,0,Atlanta Hawks,0.6,116.4,117.0,-0.6,0.0,-3.4000000000000057,-8.599999999999994,5.199999999999999
22500689,2026,1,Boston Celtics,0.6,113.6,111.0,2.6,2026,1,Sacramento Kings,0.0,108.2,120.0,-11.8,0.6,5.3999999999999915,-9.0,14.4
22500702,2026,1,Boston Celtics,0.6,112.2,108.8,3.4,2026,1,Milwaukee Bucks,0.2,107.0,116.4,-9.4,0.39999999999999997,5.200000000000003,-7.6000000000000085,12.8
22500741,2026,1,Boston Celtics,0.8,109.8,96.4,13.4,2026,1,Miami Heat,0.4,121.4,117.8,3.6,0.4,-11.600000000000009,-21.39999999999999,9.8
22500757,2026,0,Boston Celtics,1.0,108.2,92.2,16.0,2026,0,New York Knicks,0.8,117.0,108.6,8.4,0.19999999999999996,-8.799999999999997,-16.39999999999999,7.6
22500778,2026,1,Boston Celtics,0.8,103.6,95.8,7.8,2026,1,Chicago Bulls,0.0,109.6,129.4,-19.8,0.8,-6.0,-33.60000000000001,27.6
22500859,2026,1,Boston Celtics,0.8,107.4,97.6,9.8,2026,1,Brooklyn Nets,0.0,99.6,116.2,-16.6,0.8,7.800000000000011,-18.60000000000001,26.400000000000002
22500874,2026,1,Boston Celtics,0.8,112.2,98.8,13.4,2026,1,Philadelphia 76ers,0.6,122.4,116.4,6.0,0.20000000000000007,-10.200000000000003,-17.60000000000001,7.4
22500894,2026,0,Boston Celtics,0.8,110.2,94.8,15.4,2026,0,Charlotte Hornets,1.0,123.8,100.6,23.2,-0.19999999999999996,-13.599999999999994,-5.799999999999997,-7.799999999999999
22500908,2026,1,Boston Celtics,0.6,108.6,102.2,6.4,2026,1,Dallas Mavericks,0.0,103.4,117.2,-13.8,0.6,5.199999999999989,-15.0,20.200000000000003
22500971,2026,1,Boston Celtics,0.4,107.2,109.0,-1.8,2026,1,Washington Wizards,0.0,119.8,134.4,-14.6,0.4,-12.599999999999994,-25.400000000000006,12.799999999999999
22500986,2026,1,Boston Celtics,0.6,111.6,105.4,6.2,2026,1,Phoenix Suns,0.8,119.2,111.8,7.4,-0.20000000000000007,-7.6000000000000085,-6.3999999999999915,-1.2000000000000002
22500999,2026,1,Boston Celtics,0.6,111.6,107.8,3.8,2026,1,Golden State Warriors,0.2,117.8,120.6,-2.8,0.39999999999999997,-6.200000000000003,-12.799999999999997,6.6
22501035,2026,0,Boston Celtics,0.8,114.0,105.4,8.6,2026,0,Minnesota Timberwolves,0.6,119.4,111.2,8.2,0.20000000000000007,-5.400000000000006,-5.799999999999997,0.40000000000000036
22501054,2026,1,Boston Celtics,0.8,112.0,105.0,7.0,2026,1,Oklahoma City Thunder,1.0,121.0,103.4,17.6,-0.19999999999999996,-9.0,1.5999999999999943,-10.600000000000001
22501067,2026,1,Boston Celtics,0.8,113.6,106.8,6.8,2026,1,Atlanta Hawks,0.8,126.4,116.6,9.8,0.0,-12.800000000000011,-9.799999999999997,-3.000000000000001
22501132,2026,1,Boston Celtics,0.8,121.0,108.6,12.4,2026,1,Toronto Raptors,0.6,123.4,107.8,15.6,0.20000000000000007,-2.4000000000000057,0.7999999999999972,-3.1999999999999993
22501149,2026,1,Boston Celtics,0.8,122.2,108.4,13.8,2026,1,Charlotte Hornets,0.8,118.8,104.6,14.2,0.0,3.4000000000000057,3.8000000000000114,-0.3999999999999986
22501174,2026,1,Boston Celtics,0.8,122.8,109.0,13.8,2026,1,New Orleans Pelicans,0.2,117.0,123.6,-6.6,0.6000000000000001,5.799999999999997,-14.599999999999994,20.4
22501186,2026,1,Boston Celtics,0.8,122.2,106.8,15.4,2026,1,Orlando Magic,1.0,126.4,113.0,13.4,-0.19999999999999996,-4.200000000000003,-6.200000000000003,2.0
42500111,2026,1,Boston Celtics,0.8,118.2,108.2,10.0,2026,1,Philadelphia 76ers,0.6,108.8,105.0,3.8,0.20000000000000007,9.400000000000006,3.200000000000003,6.2
42500112,2026,0,Boston Celtics,0.8,119.8,106.2,13.6,2026,0,Philadelphia 76ers,0.6,106.6,106.6,0.0,0.20000000000000007,13.200000000000003,-0.3999999999999915,13.6
42500115,2026,0,Boston Celtics,0.8,113.8,101.2,12.6,2026,0,Philadelphia 76ers,0.4,101.4,110.6,-9.2,0.4,12.399999999999991,-9.399999999999991,21.799999999999997
42500117,2026,0,Boston Celtics,0.4,104.6,105.2,-0.6,2026,0,Philadelphia 76ers,0.6,105.2,104.6,0.6,-0.19999999999999996,-0.6000000000000085,0.6000000000000085,-1.2
22000072,2021,0,Brooklyn Nets,,,,,2021,0,Atlanta Hawks,,,,,,,,
22000086,2021,0,Brooklyn Nets,,,,,2021,0,Washington Wizards,,,,,,,,
22000102,2021,1,Brooklyn Nets,,,,,2021,1,Utah Jazz,,,,,,,,
22000118,2021,1,Brooklyn Nets,,,,,2021,1,Philadelphia 76ers,,,,,,,,
22000143,2021,0,Brooklyn Nets,0.4,116.0,111.4,4.6,2021,0,Oklahoma City Thunder,,,,,,,,
22000158,2021,1,Brooklyn Nets,0.4,120.0,114.4,5.6,2021,1,Denver Nuggets,0.8,118.6,108.2,10.4,-0.4,1.4000000000000057,6.200000000000003,-4.800000000000001
22000190,2021,1,Brooklyn Nets,0.6,117.2,115.6,1.6,2021,1,Orlando Magic,0.2,97.8,116.6,-18.8,0.39999999999999997,19.400000000000006,-1.0,20.400000000000002
22000209,2021,1,Brooklyn Nets,0.6,117.2,116.8,0.4,2021,1,Milwaukee Bucks,0.8,112.2,106.0,6.2,-0.20000000000000007,5.0,10.799999999999997,-5.8
22000244,2021,1,Brooklyn Nets,0.6,122.2,123.8,-1.6,2021,1,Miami Heat,0.4,102.6,111.0,-8.4,0.19999999999999996,19.60000000000001,12.799999999999997,6.800000000000001
22000260,2021,1,Brooklyn Nets,0.6,124.6,126.8,-2.2,2021,1,Miami Heat,0.4,105.8,111.6,-5.8,0.19999999999999996,18.799999999999997,15.200000000000003,3.5999999999999996
22000324,2021,1,Brooklyn Nets,0.8,130.2,122.2,8.0,2021,1,Los Angeles Clippers,0.8,112.2,103.6,8.6,0.0,17.999999999999986,18.60000000000001,-0.5999999999999996
22000345,2021,0,Brooklyn Nets,0.8,129.4,121.4,8.0,2021,0,Toronto Raptors,0.4,116.8,116.0,0.8,0.4,12.600000000000009,5.400000000000006,7.2
22000383,2021,1,Brooklyn Nets,0.2,121.2,127.6,-6.4,2021,1,Indiana Pacers,0.2,112.4,116.4,-4.0,0.0,8.799999999999997,11.199999999999989,-2.4000000000000004
22000482,2021,1,Brooklyn Nets,1.0,123.8,114.4,9.4,2021,1,Sacramento Kings,0.0,114.8,125.6,-10.8,1.0,9.0,-11.199999999999989,20.200000000000003
22000499,2021,1,Brooklyn Nets,1.0,122.4,114.6,7.8,2021,1,Orlando Magic,0.6,103.8,103.8,0.0,0.4,18.60000000000001,10.799999999999997,7.8
22000519,2021,0,Brooklyn Nets,1.0,121.0,108.0,13.0,2021,0,Dallas Mavericks,0.6,114.0,112.2,1.8,0.4,7.0,-4.200000000000003,11.2
22000569,2021,1,Brooklyn Nets,0.8,122.0,110.4,11.6,2021,1,Boston Celtics,0.8,118.0,117.2,0.8,0.0,4.0,-6.799999999999997,10.799999999999999
22000587,2021,1,Brooklyn Nets,0.8,120.8,108.6,12.2,2021,1,Detroit Pistons,0.2,106.4,108.6,-2.2,0.6000000000000001,14.399999999999991,0.0,14.399999999999999
22000604,2021,1,Brooklyn Nets,0.8,115.0,109.2,5.8,2021,1,New York Knicks,0.6,107.2,108.8,-1.6,0.20000000000000007,7.799999999999997,0.4000000000000057,7.4
22000647,2021,1,Brooklyn Nets,0.8,115.0,110.4,4.6,2021,1,Washington Wizards,0.2,118.4,125.6,-7.2,0.6000000000000001,-3.4000000000000057,-15.199999999999989,11.8
22000709,2021,1,Brooklyn Nets,0.6,108.6,113.6,-5.0,2021,1,Minnesota Timberwolves,0.2,105.2,116.6,-11.4,0.39999999999999997,3.3999999999999915,-3.0,6.4
22000724,2021,1,Brooklyn Nets,0.8,108.4,110.8,-2.4,2021,1,Houston Rockets,0.4,110.8,111.0,-0.2,0.4,-2.3999999999999915,-0.20000000000000284,-2.1999999999999997
22000732,2021,1,Brooklyn Nets,0.8,109.8,111.2,-1.4,2021,1,Charlotte Hornets,0.8,108.6,100.8,7.8,0.0,1.2000000000000028,10.400000000000006,-9.2
22000762,2021,1,Brooklyn Nets,0.8,112.6,106.0,6.6,2021,1,New York Knicks,0.4,100.4,95.2,5.2,0.4,12.199999999999989,10.799999999999997,1.3999999999999995
22000779,2021,1,Brooklyn Nets,0.8,112.8,106.2,6.6,2021,1,New Orleans Pelicans,0.4,111.4,117.6,-6.2,0.4,1.3999999999999915,-11.399999999999991,12.8
22000800,2021,0,Brooklyn Nets,0.8,118.2,107.0,11.2,2021,0,Los Angeles Lakers,0.4,102.4,104.2,-1.8,0.4,15.799999999999997,2.799999999999997,13.0
22000848,2021,1,Brooklyn Nets,0.6,119.6,113.8,5.8,2021,1,Charlotte Hornets,0.4,104.8,106.0,-1.2,0.19999999999999996,14.799999999999997,7.799999999999997,7.0
22000899,2021,1,Brooklyn Nets,0.4,118.2,118.0,0.2,2021,1,Boston Celtics,0.8,110.2,106.0,4.2,-0.4,8.0,12.0,-4.0
22000912,2021,1,Brooklyn Nets,0.6,116.6,114.2,2.4,2021,1,Phoenix Suns,0.6,107.4,112.8,-5.4,0.0,9.199999999999989,1.4000000000000057,7.800000000000001
22000952,2021,0,Brooklyn Nets,0.8,117.2,110.6,6.6,2021,0,Portland Trail Blazers,0.4,121.8,115.4,6.4,0.4,-4.599999999999994,-4.800000000000011,0.1999999999999993
22001043,2021,1,Brooklyn Nets,0.4,116.2,116.0,0.2,2021,1,San Antonio Spurs,0.4,110.8,117.8,-7.0,0.0,5.400000000000006,-1.7999999999999972,7.2
22001060,2021,1,Brooklyn Nets,0.6,119.0,115.8,3.2,2021,1,Chicago Bulls,0.8,114.0,102.2,11.8,-0.20000000000000007,5.0,13.599999999999994,-8.600000000000001
22001067,2021,1,Brooklyn Nets,0.8,116.4,109.2,7.2,2021,1,Cleveland Cavaliers,0.2,99.2,111.8,-12.6,0.6000000000000001,17.200000000000003,-2.5999999999999943,19.8
42000111,2021,1,Brooklyn Nets,1.0,119.2,108.4,10.8,2021,1,Boston Celtics,0.4,109.8,107.0,2.8,0.6,9.400000000000006,1.4000000000000057,8.0
42000112,2021,1,Brooklyn Nets,1.0,115.0,103.2,11.8,2021,1,Boston Celtics,0.4,104.2,102.0,2.2,0.6,10.799999999999997,1.2000000000000028,9.600000000000001
42000115,2021,1,Brooklyn Nets,0.8,123.4,112.2,11.2,2021,1,Boston Celtics,0.4,114.0,118.8,-4.8,0.4,9.400000000000006,-6.599999999999994,16.0
42000211,2021,1,Brooklyn Nets,0.8,123.4,112.2,11.2,2021,1,Milwaukee Bucks,0.8,117.2,102.0,15.2,0.0,6.200000000000003,10.200000000000003,-4.0
42000212,2021,1,Brooklyn Nets,0.8,125.6,115.0,10.6,2021,1,Milwaukee Bucks,0.8,116.2,101.4,14.8,0.0,9.399999999999991,13.599999999999994,-4.200000000000001
42000215,2021,1,Brooklyn Nets,0.6,108.4,99.0,9.4,2021,1,Milwaukee Bucks,0.6,101.2,104.4,-3.2,0.0,7.200000000000003,-5.400000000000006,12.600000000000001
42000217,2021,0,Brooklyn Nets,0.4,101.4,98.2,3.2,2021,0,Milwaukee Bucks,0.6,98.2,101.4,-3.2,-0.19999999999999996,3.200000000000003,-3.200000000000003,6.4
12100026,2021,1,Brooklyn Nets,0.4,106.6,106.2,0.4,2021,1,Milwaukee Bucks,0.8,106.8,101.4,5.4,-0.4,-0.20000000000000284,4.799999999999997,-5.0
12100056,2021,1,Brooklyn Nets,0.4,109.2,109.2,0.0,2021,1,Minnesota Timberwolves,0.8,120.6,114.2,6.4,-0.4,-11.399999999999991,-5.0,-6.4
22100035,2021,0,Brooklyn Nets,0.6,109.6,113.4,-3.8,2021,0,Charlotte Hornets,0.4,101.2,118.6,-17.4,0.19999999999999996,8.399999999999991,-5.199999999999989,13.599999999999998
22100044,2021,1,Brooklyn Nets,0.4,104.8,112.6,-7.8,2021,1,Washington Wizards,0.4,110.6,112.4,-1.8,0.0,-5.799999999999997,0.19999999999998863,-6.0
22100057,2021,0,Brooklyn Nets,0.6,104.8,107.6,-2.8,2021,0,Miami Heat,0.6,109.6,102.8,6.8,0.0,-4.799999999999997,4.799999999999997,-9.6
22100072,2021,1,Brooklyn Nets,0.4,102.0,108.6,-6.6,2021,1,Indiana Pacers,0.2,113.4,117.2,-3.8,0.2,-11.400000000000006,-8.600000000000009,-2.8
22100092,2021,1,Brooklyn Nets,0.6,102.2,102.8,-0.6,2021,1,Detroit Pistons,0.2,97.2,105.2,-8.0,0.39999999999999997,5.0,-2.4000000000000057,7.4
22100113,2021,1,Brooklyn Nets,0.6,102.8,99.2,3.6,2021,1,Atlanta Hawks,0.6,109.4,111.6,-2.2,0.0,-6.6000000000000085,-12.399999999999991,5.800000000000001
22100210,2021,0,Brooklyn Nets,0.8,114.8,103.8,11.0,2021,0,Golden State Warriors,0.8,118.2,105.8,12.4,0.0,-3.4000000000000057,-2.0,-1.4000000000000004
22100216,2021,1,Brooklyn Nets,0.6,111.4,106.6,4.8,2021,1,Cleveland Cavaliers,0.6,100.2,94.2,6.0,0.0,11.200000000000003,12.399999999999991,-1.2000000000000002
22100233,2021,1,Brooklyn Nets,0.8,114.2,102.8,11.4,2021,1,Orlando Magic,0.4,100.8,110.8,-10.0,0.4,13.400000000000006,-8.0,21.4
22100294,2021,0,Brooklyn Nets,0.8,112.6,109.0,3.6,2021,0,Phoenix Suns,1.0,118.2,104.8,13.4,-0.19999999999999996,-5.6000000000000085,4.200000000000003,-9.8
22100314,2021,1,Brooklyn Nets,0.8,114.2,108.2,6.0,2021,1,New York Knicks,0.6,102.2,103.2,-1.0,0.20000000000000007,12.0,5.0,7.0
22100336,2021,1,Brooklyn Nets,0.8,114.8,110.4,4.4,2021,1,Minnesota Timberwolves,0.6,111.2,113.4,-2.2,0.20000000000000007,3.5999999999999943,-3.0,6.6000000000000005
22100343,2021,0,Brooklyn Nets,0.8,113.8,108.8,5.0,2021,0,Chicago Bulls,0.6,118.4,109.4,9.0,0.20000000000000007,-4.6000000000000085,-0.6000000000000085,-4.0
22100413,2021,1,Brooklyn Nets,0.6,108.4,106.6,1.8,2021,1,Toronto Raptors,0.8,104.4,96.2,8.2,-0.20000000000000007,4.0,10.399999999999991,-6.3999999999999995
22100429,2021,1,Brooklyn Nets,0.8,113.2,110.2,3.0,2021,1,Philadelphia 76ers,0.4,99.0,108.8,-9.8,0.4,14.200000000000003,1.4000000000000057,12.8
22100442,2021,0,Brooklyn Nets,0.8,115.6,111.4,4.2,2021,0,Orlando Magic,0.0,106.4,116.0,-9.6,0.8,9.199999999999989,-4.599999999999994,13.8
22100525,2021,0,Brooklyn Nets,0.8,116.8,111.4,5.4,2021,0,Philadelphia 76ers,0.6,108.0,104.0,4.0,0.20000000000000007,8.799999999999997,7.400000000000006,1.4000000000000004
